Session,Measure,Question,N_down,Mean_down,SD_down,N_up,Mean_up,SD_up,Test,Stat,df,p_value
post,baecl_1,Blinding guess: Sham (1) vs Real (2),8,1.625,0.517549169506766,9,1.66666666666667,0.5,FisherExact,NaN,NaN,0.999999999999999
post,baecl_2,Confidence in guess (0–10),8,4,3.02371578407382,9,6.11111111111111,3.01846171271247,WelchT,-1.43802692612547,14.760031657925,0.171290422891592
post,baecl_3,Perceived N-back improvement (0–4),8,2,1.4142135623731,9,2,1.11803398874989,WelchT,0,13.3365735115431,1
post,baecl_4,Headache?,8,0,0,9,0.111111111111111,0.333333333333333,FisherExact,NaN,NaN,1
post,baecl_5,Neck pain?,8,0,0,9,0.111111111111111,0.333333333333333,FisherExact,NaN,NaN,1
post,baecl_6,Scalp pain?,8,0.125,0.353553390593274,9,0.333333333333333,0.5,FisherExact,NaN,NaN,0.576470588235294
post,baecl_7,Tingling?,8,0.25,0.462910049886276,9,0.333333333333333,0.5,FisherExact,NaN,NaN,1
post,baecl_8,Itching?,8,0.125,0.353553390593274,9,0,0,FisherExact,NaN,NaN,0.470588235294118
post,baecl_9,Burning sensation?,8,0.125,0.353553390593274,9,0.111111111111111,0.333333333333333,FisherExact,NaN,NaN,1
post,baecl_10,Skin redness?,8,0,0,9,0,0,NoVariation,NaN,NaN,1
post,baecl_11,Sleepiness?,8,0.5,0.534522483824849,9,0.666666666666667,0.5,FisherExact,NaN,NaN,0.637186343068696
post,baecl_12,Trouble concentrating?,8,0.125,0.353553390593274,9,0.444444444444444,0.52704627669473,FisherExact,NaN,NaN,0.294117647058823
post,baecl_13,Acute mood change?,8,0,0,9,0,0,NoVariation,NaN,NaN,1
post,baecl_14,Other adverse effects?,8,0,0,9,0,0,NoVariation,NaN,NaN,1
